48C,2014/10/14 18:40:00, 50, 0.0000000, 13,       168, 49,         4, 56, 1.0037853, 72, 737.70789, 73, 746.31189, 77, 24.093750, 79, 1.2250546, 83,     43777,110,        29,116,         4,164,         1
5FC,2014/10/14 18:41:00, 50, 0.0000000, 13,        69, 49,         1, 56, 1.0037853, 72, 737.66553, 73, 747.83246, 77, 24.625000, 79, 1.2250546, 83,     43777,110,        29,116,         4,164,         1
55C,2014/10/14 18:42:00, 50, 0.0000000, 13,        63, 49,         1, 56, 1.0037853, 72, 737.71399, 73, 746.83826, 77, 25.093750, 79, 1.2250546, 83,     43777,110,        29,116,         4,164,         1
47C,2014/10/14 18:43:00, 50, 0.0000000, 13,        75, 49,        16, 56, 1.0037853, 72, 737.61426, 73, 747.01373, 77, 25.593750, 79, 1.2299160, 83,     43777,110,        29,116,         4,164,         1
59C,2014/10/14 18:44:00, 50, 0.0000000, 13,        85, 49,         1, 56, 1.0037853, 72, 737.54297, 73, 747.68628, 77, 26.031250, 79, 1.2250546, 83,     43777,110,        29,116,         4,164,         1
5FC,2014/10/14 18:45:00, 50, 0.0000000, 13,        91, 49,         1, 56, 1.0037853, 72, 737.44617, 73, 748.68048, 77, 26.437500, 79, 1.2250546, 83,     43777,110,        29,116,         4,164,         1
59C,2014/10/14 18:46:00, 50, 0.0000000, 13,        95, 49,         1, 56, 1.0037853, 72, 737.40991, 73, 748.88519, 77, 26.812500, 79, 1.2250546, 83,     43777,110,        29,116,         4,164,         1
5DC,2014/10/14 18:47:00, 50, 0.0000000, 13,        99, 49,         1, 56, 1.0037853, 72, 737.35327, 73, 748.97290, 77, 27.187500, 79, 1.2250546, 83,     43777,110,        29,116,         4,164,         1
4FC,2014/10/14 18:48:00, 50, 0.0000000, 13,       102, 49,         1, 56, 1.0037853, 72, 737.29578, 73, 749.03143, 77, 27.531250, 79, 1.2299160, 83,     43777,110,        29,116,         4,164,         1
4DC,2014/10/14 18:49:00, 50, 0.0000000, 13,       103, 49,         1, 56, 1.0037853, 72, 737.28198, 73, 749.20685, 77, 27.843750, 79, 1.2201934, 83,     43777,110,        29,116,         4,164,         1
4CC,2014/10/14 18:50:00, 50, 0.0000000, 13,       105, 49,         1, 56, 1.0037853, 72, 737.29858, 73, 749.26532, 77, 28.187500, 79, 1.2153320, 83,     43777,110,        29,116,         4,164,         1
47C,2014/10/14 18:51:00, 50, 0.0000000, 13,       106, 49,         1, 56, 1.0037853, 72, 737.32935, 73, 749.35309, 77, 28.500000, 79, 1.2201934, 83,     43777,110,        29,116,         4,164,         1
40C,2014/10/14 18:52:00, 50, 0.0000000, 13,       107, 49,         1, 56, 1.0037853, 72, 737.35864, 73, 749.44080, 77, 28.812500, 79, 1.2299160, 83,     43777,110,        29,116,         4,164,         1
46C,2014/10/14 18:53:00, 50, 0.0000000, 13,       110, 49,         1, 56, 1.0037853, 72, 737.40356, 73, 749.52850, 77, 29.062500, 79, 1.2250546, 83,     43777,110,        29,116,         4,164,         1
40C,2014/10/14 18:54:00, 50, 0.0000000, 13,       113, 49,         1, 56, 1.0037853, 72, 737.44373, 73, 749.67474, 77, 29.375000, 79, 1.2201934, 83,     43777,110,        29,116,         4,164,         1
42C,2014/10/14 18:55:00, 50, 0.0000000, 13,       116, 49,         1, 56, 1.0037853, 72, 737.39343, 73, 749.70398, 77, 29.593750, 79, 1.2201934, 83,     43777,110,        29,116,         4,164,         1
42C,2014/10/14 18:56:00, 50, 0.0000000, 13,       119, 49,         1, 56, 1.0037853, 72, 737.40356, 73, 749.82092, 77, 29.843750, 79, 1.2153320, 83,     41729,110,        29,116,         4,164,         1
41C,2014/10/14 18:57:00, 50, 0.0000000, 13,       122, 49,         1, 56, 1.0037853, 72, 737.37549, 73, 749.90869, 77, 30.093750, 79, 1.2153320, 83,     41729,110,        29,116,         4,164,         1
47C,2014/10/14 18:58:00, 50, 0.0000000, 13,       124, 49,         1, 56, 1.0037853, 72, 737.35657, 73, 749.99640, 77, 30.312500, 79, 1.2153320, 83,     41729,110,        29,116,         4,164,         1
48C,2014/10/14 18:59:00, 50, 0.0000000, 13,       127, 49,         1, 56, 1.0037853, 72, 737.32031, 73, 750.08411, 77, 30.562500, 79, 1.2201934, 83,     41729,110,        29,116,         4,164,         1
51C,2014/10/14 19:00:00, 50, 0.0000000, 13,       130, 49,         1, 56, 1.0037853, 72, 737.30676, 73, 750.14258, 77, 30.843750, 79, 1.2201934, 83,     33284,110,         6,116,         4,164,         1
52C,2014/10/14 19:01:00, 50, 0.0000000, 13,       133, 49,         1, 56, 1.0037853, 72, 737.30676, 73, 750.23035, 77, 31.093750, 79, 1.2104707, 83,     33284,110,         6,116,         4,164,         1
5DC,2014/10/14 19:02:00, 50, 0.0000000, 13,       136, 49,         1, 56, 1.0037853, 72, 737.30676, 73, 750.28882, 77, 31.343750, 79, 1.2201934, 83,     33284,110,         6,116,         4,164,         1
5AC,2014/10/14 19:03:00, 50, 0.0000000, 13,       139, 49,         1, 56, 1.0037853, 72, 737.30676, 73, 750.34729, 77, 31.562500, 79, 1.2104707, 83,     33284,110,         6,116,         4,164,         1
57C,2014/10/14 19:04:00, 50, 0.0000000, 13,       142, 49,         1, 56, 1.0037853, 72, 737.30676, 73, 750.43500, 77, 31.781250, 79, 1.2201934, 83,         4,110,         6,116,         4,164,         1
57C,2014/10/14 19:05:00, 50, 0.0000000, 13,       144, 49,         1, 56, 1.0037853, 72, 737.30676, 73, 750.52277, 77, 32.000000, 79, 1.2153320, 83,         4,110,         7,116,         4,164,         1
51C,2014/10/14 19:06:00, 50, 0.0000000, 13,       145, 49,         1, 56, 1.0037853, 72, 737.30676, 73, 750.58124, 77, 32.187500, 79, 1.2201934, 83,     32768,110,         0,116,         4,164,         1
5CC,2014/10/14 19:07:00, 50, 0.0000000, 13,       146, 49,         1, 56, 1.0037853, 72, 737.30676, 73, 750.66895, 77, 32.375000, 79, 1.2153320, 83,     32768,110,         0,116,         4,164,         1
59C,2014/10/14 19:08:00, 50, 0.0000000, 13,       148, 49,         1, 56, 1.0037853, 72, 737.30676, 73, 750.69818, 77, 32.562500, 79, 1.2201934, 83,     32768,110,         0,116,         4,164,         1
40C,2014/10/14 19:09:00, 50, 12.893831, 13,       150, 49,         1, 56, 1.0037853, 72, 737.59839, 73, 749.55774, 77, 32.718750, 79, 1.2201934, 83,     32768,110,        28,116,         4,164,         1
55C,2014/10/14 19:10:00, 50, 12.893831, 13,       152, 49,       128, 56, 1.0037853, 72, 737.59839, 73, 749.61627, 77, 32.812500, 79, 1.2201934, 83,     32772,110,         6,116,         4,164,         1
4BC,2014/10/14 19:11:00, 50, 12.893831, 13,       154, 49,        64, 56, 1.0037853, 72, 737.59839, 73, 749.55774, 77, 32.968750, 79, 1.2153320, 83,     32772,110,         6,116,         4,164,         1
4DC,2014/10/14 19:12:00, 50, 12.893831, 13,       156, 49,        64, 56, 1.0037853, 72, 737.59839, 73, 749.55774, 77, 33.093750, 79, 1.2201934, 83,     32772,110,         6,116,         4,164,         1
48C,2014/10/14 19:13:00, 50, 12.893831, 13,       159, 49,        64, 56, 1.0037853, 72, 737.59839, 73, 749.61627, 77, 33.218750, 79, 1.2153320, 83,     32772,110,         7,116,         4,164,         1
4FC,2014/10/14 19:14:00, 50, 12.893831, 13,       162, 49,        64, 56, 1.0037853, 72, 737.59839, 73, 749.58704, 77, 33.250000, 79, 1.2153320, 83,     32768,110,         0,116,         4,164,         1
47C,2014/10/14 19:15:00, 50, 12.893831, 13,       164, 49,        64, 56, 1.0037853, 72, 737.59839, 73, 749.64551, 77, 33.406250, 79, 1.2153320, 83,     32768,110,         0,116,         4,164,         1
48C,2014/10/14 19:16:00, 50, 12.893831, 13,       166, 49,        64, 56, 1.0037853, 72, 737.59839, 73, 749.67474, 77, 33.500000, 79, 1.2201934, 83,     32768,110,         0,116,         4,164,         1
42C,2014/10/14 19:17:00, 50, 554.19250, 13,       168, 49,        64, 56, 1.0037853, 72, 737.97363, 73, 749.64551, 77, 33.625000, 79, 1.2153320, 83,         0,110,         1,116,         4,164,         1
42C,2014/10/14 19:18:00, 50, 1126.7104, 13,       170, 49,        64, 56, 1.0037853, 72, 740.94006, 73, 749.67474, 77, 33.687500, 79, 1.2153320, 83,         0,110,         1,116,         4,164,         1
46C,2014/10/15 09:38:00, 50, 0.0000000, 13,       254, 49,       128, 56, 1.0037853, 72, 737.55786, 73, 745.69781, 77, 23.375000, 79, 1.2299160, 83,     43777,110,        29,116,         4,164,         1
4DC,2014/10/15 08:51:00, 50, 0.0000000, 13,       254, 49,       128, 56, 1.0037853, 72, 738.68494, 73, 746.92596, 77, 23.531250, 79, 1.2347773, 83,     43777,110,        29,116,         4,164,         1
4BC,2014/10/15 08:52:00, 50, 0.0000000, 13,       176, 49,         4, 56, 1.0037853, 72, 738.75891, 73, 747.36462, 77, 24.000000, 79, 1.2201934, 83,     43777,110,        29,116,         4,164,         1
50C,2014/10/15 08:53:00, 50, 0.0000000, 13,        65, 49,         1, 56, 1.0037853, 72, 738.71375, 73, 748.94366, 77, 24.500000, 79, 1.2299160, 83,     43777,110,        29,116,         4,164,         1
5BC,2014/10/15 08:54:00, 50, 0.0000000, 13,        75, 49,         4, 56, 1.0037853, 72, 738.80200, 73, 747.89099, 77, 24.968750, 79, 1.2250546, 83,     43777,110,        29,116,         4,164,         1
5BC,2014/10/15 08:55:00, 50, 0.0000000, 13,        88, 49,         1, 56, 1.0037853, 72, 738.70691, 73, 747.94946, 77, 25.406250, 79, 1.2347773, 83,     43777,110,        29,116,         4,164,         1
5CC,2014/10/15 08:56:00, 50, 0.0000000, 13,        93, 49,         1, 56, 1.0037853, 72, 738.66138, 73, 748.18341, 77, 25.812500, 79, 1.2347773, 83,     43777,110,        29,116,         4,164,         1
59C,2014/10/15 08:57:00, 50, 0.0000000, 13,        98, 49,         1, 56, 1.0037853, 72, 738.62048, 73, 748.30035, 77, 26.218750, 79, 1.2250546, 83,     43777,110,        29,116,         4,164,         1
4EC,2014/10/15 08:58:00, 50, 0.0000000, 13,       100, 49,         1, 56, 1.0037853, 72, 738.56372, 73, 748.47583, 77, 26.562500, 79, 1.2250546, 83,     43777,110,        29,116,         4,164,         1
